season,week,iterations,regression,rating_diff,actual_margin,actual_home_win
2021,6,1,0.7,0.2965628626874112,0,False
2021,6,1,0.7,-0.17461949803392476,-13,False
2021,6,1,0.7,0.030206599244992402,-6,False
2021,6,1,0.7,0.5257900465794101,28,True
2021,6,1,0.7,-0.012139910282050428,-4,False
2021,6,1,0.7,0.0461929140332608,-1,False
2021,6,1,0.7,0.1686474867065451,-10,False
2021,6,1,0.7,-0.044705440978762445,-3,False
2021,6,1,0.7,-0.02504133337200263,-3,False
2021,6,1,0.7,0.02494512072041418,-24,False
2021,6,1,0.7,-0.038582672411021104,3,True
2021,6,1,0.7,0.15626668711797403,49,True
2021,6,1,0.7,-0.08966688842221221,-3,False
2021,6,1,0.7,-0.1521696830332388,-18,False
2021,6,1,0.7,-0.002543825708829439,14,True
2021,6,1,0.7,0.03704577739419822,25,True
2021,6,1,0.7,-0.11036450017810398,-7,False
2021,6,1,0.7,-0.18992704696860185,-21,False
2021,6,1,0.7,-0.34458680875637765,-18,False
2021,6,1,0.7,0.37803431594612946,49,True
2021,6,1,0.7,0.3787765565868376,4,True
2021,6,1,0.7,-0.16519029373448585,6,True
2021,6,1,0.7,-0.1792672928385666,-7,False
2021,6,1,0.7,0.00452820192304626,1,True
2021,6,1,0.7,0.1118896988582584,-25,False
2021,6,1,0.7,0.036681366836307384,-2,False
2021,6,1,0.7,0.07592617483298053,10,True
2021,6,1,0.7,-0.013906317750377317,0,False
2021,6,1,0.7,0.03225893664047247,-3,False
2021,6,1,0.7,-0.5657417508689009,-32,False
2021,6,1,0.7,-0.03317392666604674,3,True
2021,6,1,0.7,-0.18795043467375389,-34,False
2021,6,1,0.7,-0.2982710345143976,0,False
2021,6,1,0.7,0.06139768053223099,18,True
2021,6,1,0.7,-0.3678236997895906,7,True
2021,6,1,0.7,-0.32510492414868913,-18,False
2021,6,1,0.7,0.08134713398452556,-16,False
2021,6,1,0.7,0.1025313487737765,-9,False
2021,6,1,0.7,-0.17321829009133724,10,True
2021,6,1,0.7,0.1896540939977594,18,True
2021,6,1,0.7,0.09607540036847054,24,True
2021,6,1,0.7,-0.08851454072462661,27,True
2021,10,1,0.3,0.1799568448970546,6,True
2021,10,1,0.3,0.10485954369180409,1,True
2021,10,1,0.3,0.6498026673452112,37,True
2021,10,1,0.3,-0.17290828002979328,-3,False
2021,10,1,0.3,-0.23194098655207354,13,True
2021,10,1,0.3,-0.28051873314841236,23,True
2021,10,1,0.3,0.03354818184297739,17,True
2021,10,1,0.3,0.018442668015186486,7,True
2021,10,1,0.3,0.024333362256699215,-23,False
2021,10,1,0.3,0.10365469178779739,0,False
2021,10,1,0.3,0.11561142418972645,14,True
2021,10,1,0.3,0.1947974371605869,27,True
2021,10,1,0.3,-0.02535495404441085,-24,False
2021,10,1,0.3,-0.08977114480204221,-21,False
2021,10,1,0.3,-0.16478661806293513,14,True
2021,10,1,0.3,-0.2432764956724482,-25,False
2021,10,1,0.3,-0.07204622494662025,-14,False
2021,10,1,0.3,0.06280269191706506,-6,False
2021,10,1,0.3,0.09358213647416846,3,True
2021,10,1,0.3,-0.12336880035355835,3,True
2021,10,1,0.3,0.2566067074491435,28,True
2021,10,1,0.3,0.0704427583742421,-8,False
2021,10,1,0.3,0.4025388883809202,22,True
2021,10,1,0.3,-0.060124240780079816,-5,False
2021,10,1,0.3,0.0030332916723023367,-16,False
2021,10,1,0.3,-0.03154189096055496,11,True
2021,10,1,0.3,-0.41167892934846506,-9,False
2021,10,1,0.3,-0.28740634002170473,-49,False
2021,10,1,0.3,-0.0067609508880691616,23,True
2021,10,1,0.3,-0.46954900377019393,-25,False
2021,10,1,0.3,-0.17659369571293287,2,True
2021,10,1,0.3,-0.11964628155617782,-21,False
2021,10,1,0.3,0.13802190758796734,42,True
2021,10,1,0.3,0.396797770786656,4,True
2021,10,1,0.3,0.34180808147720876,8,True
2021,10,1,0.3,-0.30518091130149594,-12,False
2021,10,1,0.3,-0.0012085975559827516,4,True
2021,10,1,0.3,-0.11188491953926233,2,True
2021,10,1,0.3,-0.27400091418544664,-15,False
2021,10,1,0.3,0.02033205271379874,-3,False
2021,10,1,0.3,0.13475540232501634,-12,False
2021,10,1,0.3,0.12707248850621167,5,True
2021,10,1,0.3,0.09965047950913658,4,True
2021,10,1,0.3,-0.7674816535369694,-17,False
2021,10,1,0.3,-0.38594194460182385,-20,False
2021,10,1,0.3,-0.23215563349950613,8,True
2021,10,1,0.3,-0.048491616643101226,7,True
2021,10,1,0.3,-0.14384833545780726,-45,False
2021,10,1,0.3,-0.246553982802248,7,True
2021,10,1,0.3,-0.29191756500632643,-10,False
2021,10,1,0.3,-0.5423239331987538,3,True
2021,10,1,0.3,0.32617853218275883,15,True
2021,10,1,0.3,-0.131680860102804,-7,False
2021,10,1,0.3,0.03199146223590962,-26,False
2021,10,1,0.3,-0.022995084184647692,15,True
2021,10,1,0.3,0.17635083020551454,-13,False
2021,10,1,0.3,-0.3359952626573734,-22,False
2021,10,1,0.3,-0.21071508750633167,-7,False
2021,10,1,0.3,0.12747590487265742,3,True
2021,10,1,0.5,0.18246366326052013,6,True
2021,10,1,0.5,0.09727734244793426,1,True
2021,10,1,0.5,0.5590120462365458,37,True
2021,10,1,0.5,-0.16465689752118193,-3,False
