season,week,iterations,regression,rating_diff,actual_margin,actual_home_win
2014,6,1,0.5,-0.2550458896616026,-31.0,False
2014,6,1,0.5,0.2068360157941738,2.0,True
2014,6,1,0.5,0.0721110902773509,10.0,True
2014,6,1,0.5,-0.0893328764722825,-14.0,False
2014,6,1,0.5,0.3196908109686016,-7.0,False
2014,6,1,0.5,-0.2659774804436519,27.0,True
2014,6,2,0.5,0.0375137112289738,-5.0,False
2014,6,2,0.5,-0.062579141228208,-15.0,False
2014,6,2,0.5,0.0719751383573355,0.0,False
2014,6,2,0.5,-0.0051081692230325,21.0,True
2014,6,2,0.5,-0.1161668100604792,-3.0,False
2014,6,2,0.5,-0.1469377447268421,-14.0,False
2014,6,2,0.5,-0.1346785687960354,-14.0,False
2014,6,2,0.5,-0.2668110808704484,-31.0,False
2014,6,2,0.5,0.1401588264787821,2.0,True
2014,6,2,0.5,0.033761309820377,10.0,True
2014,6,2,0.5,-0.0711263104420291,-14.0,False
2014,6,2,0.5,0.2545722232017274,-7.0,False
2014,6,2,0.5,-0.2211434630991256,27.0,True
2014,6,3,0.5,0.0736494108897593,-5.0,False
2014,6,3,0.5,-0.0587997188168586,-15.0,False
2014,6,3,0.5,0.0562785724142582,0.0,False
2014,6,3,0.5,0.0384062208375384,21.0,True
2014,6,3,0.5,-0.1281829235824808,-3.0,False
2014,6,3,0.5,-0.1119652367512367,-14.0,False
2014,6,3,0.5,-0.1219043505796336,-14.0,False
2014,6,3,0.5,-0.2726936764748714,-31.0,False
2014,6,3,0.5,0.1068202318210862,2.0,True
2014,6,3,0.5,0.0145864195918901,10.0,True
2014,6,3,0.5,-0.0620230274269024,-14.0,False
2014,6,3,0.5,0.2220129293182905,-7.0,False
2014,6,3,0.5,-0.1987264544268624,27.0,True
2014,6,5,0.5,0.1007511856353485,-5.0,False
2014,6,5,0.5,-0.0559651520083466,-15.0,False
2014,6,5,0.5,0.0445061479569501,0.0,False
2014,6,5,0.5,0.0710420133829667,21.0,True
2014,6,5,0.5,-0.1371950087239819,-3.0,False
2014,6,5,0.5,-0.0857358557695327,-14.0,False
2014,6,5,0.5,-0.1123236869173321,-14.0,False
2014,6,5,0.5,-0.2771056231781887,-31.0,False
2014,6,5,0.5,0.0818162858278143,2.0,True
2014,6,5,0.5,0.0002052519205248,10.0,True
2014,6,5,0.5,-0.0551955651655573,-14.0,False
2014,6,5,0.5,0.1975934589057127,-7.0,False
2014,6,5,0.5,-0.1819136979226652,27.0,True
2014,7,1,0.5,0.2118567927049091,2.0,True
2014,7,1,0.5,0.0687697443908172,22.0,True
2014,7,1,0.5,0.2609721027704328,1.0,True
2014,7,1,0.5,-0.0048004306375497,-13.0,False
2014,7,1,0.5,0.0358118446295325,1.0,True
2014,7,1,0.5,0.1308305099831228,21.0,True
2014,7,1,0.5,-0.0212886038640655,27.0,True
2014,7,1,0.5,-0.3981533774310905,18.0,True
2014,7,1,0.5,0.0134507524727309,2.0,True
2014,7,1,0.5,0.0683629066600298,10.0,True
2014,7,1,0.5,0.0475064366372785,25.0,True
2014,7,1,0.5,0.0172255605122976,7.0,True
2014,7,2,0.5,0.1547082892958732,2.0,True
2014,7,2,0.5,0.0362120096175919,22.0,True
2014,7,2,0.5,0.2230380237187693,1.0,True
2014,7,2,0.5,0.0041273900224642,-13.0,False
2014,7,2,0.5,-0.02522267652868,1.0,True
2014,7,2,0.5,0.0907064473498822,21.0,True
2014,7,2,0.5,-0.040937355571753,27.0,True
2014,7,2,0.5,-0.3718035174994332,18.0,True
2014,7,2,0.5,0.0725508601369943,2.0,True
2014,7,2,0.5,0.1028610743171151,10.0,True
2014,7,2,0.5,0.0647727069470339,25.0,True
2014,7,2,0.5,-0.0271304306498859,7.0,True
2014,7,3,0.5,0.1261340375913553,2.0,True
2014,7,3,0.5,0.0199331422309793,22.0,True
2014,7,3,0.5,0.2040709841929375,1.0,True
2014,7,3,0.5,0.0085913003524713,-13.0,False
2014,7,3,0.5,-0.0557399371077862,1.0,True
2014,7,3,0.5,0.0706444160332619,21.0,True
2014,7,3,0.5,-0.0507617314255968,27.0,True
2014,7,3,0.5,-0.3586285875336046,18.0,True
2014,7,3,0.5,0.102100913969126,2.0,True
2014,7,3,0.5,0.1201101581456578,10.0,True
2014,7,3,0.5,0.0734058421019116,25.0,True
2014,7,3,0.5,-0.0493084262309776,7.0,True
2014,7,5,0.5,0.1047033488129669,2.0,True
2014,7,5,0.5,0.0077239916910198,22.0,True
2014,7,5,0.5,0.1898457045485636,1.0,True
2014,7,5,0.5,0.0119392330999765,-13.0,False
2014,7,5,0.5,-0.0786278825421159,1.0,True
2014,7,5,0.5,0.0555978925457967,21.0,True
2014,7,5,0.5,-0.0581300133159795,27.0,True
2014,7,5,0.5,-0.348747390059233,18.0,True
2014,7,5,0.5,0.1242634543432248,2.0,True
2014,7,5,0.5,0.1330469710170648,10.0,True
2014,7,5,0.5,0.0798806934680698,25.0,True
2014,7,5,0.5,-0.0659419229167965,7.0,True
2014,8,1,0.5,-0.0062650208737733,-1.0,False
2014,8,1,0.5,-0.2289510934282869,-4.0,False
2014,8,1,0.5,-0.0595335304831126,3.0,True
2014,8,1,0.5,-0.3742674890766921,-14.0,False
2014,8,1,0.5,0.1087063048656002,28.0,True
2014,8,1,0.5,-0.0291099453007543,-20.0,False
2014,8,1,0.5,-0.1237156768022333,-6.0,False
2014,8,1,0.5,-0.0029800670711398,-14.0,False
2014,8,1,0.5,0.0844311302078237,4.0,True
2014,8,1,0.5,-0.1251402589973685,17.0,True
2014,8,1,0.5,-0.1813412714639975,21.0,True
2014,8,1,0.5,0.1574231808712719,-3.0,False
2014,8,2,0.5,0.0799427686038507,-1.0,False
2014,8,2,0.5,-0.1934720160296174,-4.0,False
2014,8,2,0.5,-0.0237043126066549,3.0,True
2014,8,2,0.5,-0.3367913605543222,-14.0,False
2014,8,2,0.5,0.0805060123017035,28.0,True
2014,8,2,0.5,0.006414872801649,-20.0,False
2014,8,2,0.5,-0.1186199160329926,-6.0,False
2014,8,2,0.5,-0.0330125057056494,-14.0,False
2014,8,2,0.5,0.0594985818593466,4.0,True
2014,8,2,0.5,-0.095397957922076,17.0,True
2014,8,2,0.5,-0.1483875082034616,21.0,True
2014,8,2,0.5,0.1387890704416323,-3.0,False
2014,8,3,0.5,0.1230466633426627,-1.0,False
2014,8,3,0.5,-0.1757324773302827,-4.0,False
2014,8,3,0.5,-0.0057897036684259,3.0,True
2014,8,3,0.5,-0.3180532962931373,-14.0,False
2014,8,3,0.5,0.0664058660197551,28.0,True
2014,8,3,0.5,0.0241772818528507,-20.0,False
2014,8,3,0.5,-0.1160720356483721,-6.0,False
2014,8,3,0.5,-0.0480287250229041,-14.0,False
2014,8,3,0.5,0.0470323076851079,4.0,True
2014,8,3,0.5,-0.0805268073844297,17.0,True
2014,8,3,0.5,-0.1319106265731937,21.0,True
2014,8,3,0.5,0.1294720152268125,-3.0,False
2014,8,5,0.5,0.1553745843967718,-1.0,False
2014,8,5,0.5,-0.1624278233057817,-4.0,False
2014,8,5,0.5,0.0076462530352457,3.0,True
2014,8,5,0.5,-0.3039997480972486,-14.0,False
2014,8,5,0.5,0.0558307563082939,28.0,True
2014,8,5,0.5,0.037499088641252,-20.0,False
2014,8,5,0.5,-0.1141611253599069,-6.0,False
2014,8,5,0.5,-0.0592908895108452,-14.0,False
2014,8,5,0.5,0.037682602054429,4.0,True
2014,8,5,0.5,-0.069373444481195,17.0,True
2014,8,5,0.5,-0.1195529653504927,21.0,True
2014,8,5,0.5,0.1224842238156975,-3.0,False
2014,9,1,0.5,-0.1419777644950869,-18.0,False
2014,9,1,0.5,0.3084757500262555,10.0,True
2014,9,1,0.5,0.3720150506645886,5.0,True
2014,9,1,0.5,0.0054548363976607,-11.0,False
2014,9,1,0.5,-0.0234520295524515,-10.0,False
2014,9,1,0.5,0.1840195791958655,14.0,True
2014,9,1,0.5,-0.2075711782136025,3.0,True
2014,9,1,0.5,-0.1315518162473732,22.0,True
2014,9,1,0.5,0.0654920313453248,20.0,True
2014,9,1,0.5,-0.1668440034485753,-16.0,False
2014,9,2,0.5,-0.1335531799594585,-18.0,False
2014,9,2,0.5,0.3097474436722153,10.0,True
2014,9,2,0.5,0.3409672195629774,5.0,True
2014,9,2,0.5,0.0833629111227752,-11.0,False
2014,9,2,0.5,-0.0060303537954806,-10.0,False
2014,9,2,0.5,0.1756530084951749,14.0,True
2014,9,2,0.5,-0.1934040608538176,3.0,True
2014,9,2,0.5,-0.1155035860837063,22.0,True
2014,9,2,0.5,0.0646182346433526,20.0,True
2014,9,2,0.5,-0.1492470006707282,-16.0,False
2014,9,3,0.5,-0.1293408876916442,-18.0,False
2014,9,3,0.5,0.3103832904951953,10.0,True
2014,9,3,0.5,0.3254433040121717,5.0,True
2014,9,3,0.5,0.1223169484853325,-11.0,False
2014,9,3,0.5,0.0026804840830048,-10.0,False
2014,9,3,0.5,0.1714697231448297,14.0,True
2014,9,3,0.5,-0.1863205021739252,3.0,True
2014,9,3,0.5,-0.1074794710018729,22.0,True
2014,9,3,0.5,0.0641813362923665,20.0,True
2014,9,3,0.5,-0.1404484992818047,-16.0,False
2014,9,5,0.5,-0.1261816684907836,-18.0,False
2014,9,5,0.5,0.3108601756124303,10.0,True
2014,9,5,0.5,0.3138003673490674,5.0,True
2014,9,5,0.5,0.1515324765072504,-11.0,False
2014,9,5,0.5,0.0092136124918689,-10.0,False
2014,9,5,0.5,0.1683322591320706,14.0,True
2014,9,5,0.5,-0.181007833164006,3.0,True
2014,9,5,0.5,-0.1014613846904978,22.0,True
2014,9,5,0.5,0.0638536625291269,20.0,True
2014,9,5,0.5,-0.1338496232401121,-16.0,False
2014,10,1,0.5,0.0860397047000647,-21.0,False
2014,10,1,0.5,0.1018126894503563,14.0,True
2014,10,1,0.5,-0.1189191744756216,-4.0,False
2014,10,1,0.5,-0.1685588641113708,4.0,True
2014,10,1,0.5,-0.3158774017188719,-14.0,False
2014,10,1,0.5,0.0348535291000765,-3.0,False
2014,10,1,0.5,-0.2770885677141039,7.0,True
2014,10,1,0.5,-0.2980484143229558,-10.0,False
2014,10,1,0.5,0.3013960436116597,21.0,True
2014,10,1,0.5,0.1659224823796134,41.0,True
2014,10,1,0.5,0.0729985162378882,24.0,True
2014,10,2,0.5,0.0886602084696077,-21.0,False
2014,10,2,0.5,0.1138229120711687,14.0,True
2014,10,2,0.5,-0.1667633882808872,-4.0,False
2014,10,2,0.5,-0.1865071145710314,4.0,True
2014,10,2,0.5,-0.3214985498226828,-14.0,False
2014,10,2,0.5,0.0637053974807192,-3.0,False
2014,10,2,0.5,-0.2412723582690356,7.0,True
2014,10,2,0.5,-0.3043058032964429,-10.0,False
2014,10,2,0.5,0.2512011595221257,21.0,True
2014,10,2,0.5,0.1364231084865238,41.0,True
2014,10,2,0.5,0.0541153856761542,24.0,True
2014,10,3,0.5,0.0899704603543793,-21.0,False
