season,week,home_team,away_team,rating_diff,home_field,rest_diff,actual_margin,actual_home_win,elo_diff,cpoe_diff,separation_diff,yac_oe_diff,ryoe_diff,spread_line,model_margin
2022,5,WAS,TEN,-0.1388997547188941,1.0,0,-4.0,False,-104.03200977465076,-2.552755123571286,0.29105201877771725,-0.09863758324354777,-0.16425140164196922,-1.0,-5.2040458099468525
2022,5,CAR,SF,-0.2983128389390708,1.0,1,-22.0,False,-115.43967674999612,-0.6915286947008017,-0.4973657640037956,-1.274891807568914,0.100542624852832,-6.0,-6.991778582312697
2022,5,ARI,PHI,-0.2441427723792225,1.0,0,-3.0,False,7.535862817107272,-4.218552496891151,0.3131802953970655,-0.754925985818409,-0.48846119441860986,-5.5,-2.2329242437014294
2022,5,BAL,CIN,0.0950646015098474,1.0,-3,2.0,True,61.965341573947626,-4.178735122696141,0.3231693377494387,-0.6361599224620615,0.4478540295019738,3.0,0.01135375617393386
2022,5,KC,LV,0.2030218291164835,1.0,0,1.0,True,266.1865009399155,-0.11085861996709864,0.017878509769323703,0.5002618307163851,-0.2987744632804671,7.5,8.10928428526575
2022,6,CHI,WAS,-0.0281981837919891,1.0,0,-5.0,False,98.88901177362072,-5.594957260485058,0.44937525246841314,-0.6947540518975445,0.5651894601987337,-1.0,1.0828262669918294
2022,6,ATL,SF,-0.117813552867796,1.0,0,14.0,True,-75.65326790961262,1.8669844073504653,-0.43091991752629877,-1.065956961617654,0.2160953163475644,-3.5,-4.177095966445
2022,6,CLE,NE,0.1237241199052342,1.0,0,-23.0,False,36.93804757609132,2.58551306255091,-0.44708878354461623,0.2787764020848895,0.28295967286046464,2.5,0.24239614036493418
2022,6,GB,NYJ,0.1292280699830924,1.0,0,-17.0,False,267.8456338607905,3.649796188310847,0.06686498681820119,-0.14445938675819486,0.6354543754135922,7.5,10.275441539276384
2022,6,IND,JAX,-0.2710682772835682,1.0,3,7.0,True,202.10526653832449,2.974647077750048,-0.3555515296640168,0.08836629008160302,-0.5363962990825971,1.0,6.147355309379256
2022,6,MIA,MIN,0.0496659218867326,1.0,0,-8.0,False,30.3703044367644,-2.7758185905076145,0.0520700688363025,0.602164092891844,0.21348004816758245,-3.0,-1.0615212564615044
2022,6,NO,CIN,0.0015679153571183,1.0,0,-4.0,False,44.014884988343056,0.2872028281810468,-0.27145259559496937,-0.7319832467822647,-0.0668413216481754,-3.0,-0.3404074122406602
2022,6,NYG,BAL,-0.0904866014732487,1.0,0,4.0,True,-49.57471174993316,3.9530885216362663,-0.3632468016458068,-0.3958267415673715,0.25986885223716494,-5.5,-2.0158844974397487
2022,6,PIT,TB,-0.1851977149751588,1.0,0,2.0,True,-88.59575051797765,1.7969323984240322,-0.2661717104656254,0.12833001588256074,-0.042468947326443796,-10.0,-4.148655404129241
2022,6,SEA,ARI,0.1672363031972339,1.0,0,10.0,True,47.83033652009226,7.133532053554166,-0.32986453668277615,-0.6057666134946075,0.5572906333259398,-2.5,3.0411206494888887
2022,6,KC,BUF,-0.0097069685629167,1.0,-1,-4.0,False,61.711723857880315,0.6047154054972825,-0.18032430229731222,0.32603199910597924,0.0009353249111332396,-2.5,0.8060998458146118
2022,6,PHI,DAL,0.090811520243521,1.0,0,9.0,True,42.49743963946298,3.607602424557618,0.23737567018052141,0.6773504477052257,0.08557318616265092,6.5,2.798468404576253
2022,6,LAC,DEN,0.2599909548009884,1.0,-3,3.0,True,133.91799390806204,6.585550202697312,-0.03218236989286716,-0.1231306950426383,0.7912615463619433,3.5,6.696409644118317
2022,7,ARI,NO,-0.1116144712028846,1.0,0,8.0,True,53.63787293197743,-3.4746728670148945,0.7115097719596912,0.18036367669246411,-0.056595789685395234,2.5,1.1057626499485762
2022,7,BAL,CLE,0.0096928534321228,1.0,0,3.0,True,135.75471682328885,-3.196906346619693,0.6111277388043739,-0.054678999327904265,-0.31750521932190146,6.5,3.7059576284475035
2022,7,CAR,TB,-0.2369804085830408,1.0,0,18.0,True,-190.99482975510773,-4.609775541018214,-0.09642925968271454,0.0767579837088645,0.9988956717658771,-13.0,-9.853575586514852
2022,7,CIN,ATL,-0.0073264711015038,1.0,0,18.0,True,138.37194101874752,4.364461072862817,0.04035061060180967,0.6237349421210521,-0.7275081944556053,6.5,5.6379898883711075
2022,7,DAL,DET,-0.0059017206290139,1.0,-7,18.0,True,294.06035915330017,0.2827711430125357,-0.05312706536802203,-0.10403025443077457,0.16523885253133355,7.0,8.96493303490041
2022,7,JAX,NYG,0.1000345593297807,1.0,0,-6.0,False,-15.325455939635958,-3.5368315979989613,0.31848318661438624,0.2060475037695274,0.39918322747395985,3.0,-2.23864830744673
2022,7,TEN,IND,0.103458226306968,1.0,7,9.0,True,125.7720971048584,0.1566546678688634,0.03693571544220253,0.2820183361025498,-0.1810525139267284,2.5,3.56288067861197
2022,7,WAS,GB,-0.0929806413971143,1.0,3,2.0,True,-69.36872267061199,-0.17124560797154298,-0.10409574655989662,0.344277797066,-0.24547724104436827,-4.0,-3.9008601276346697
2022,7,DEN,NYJ,-0.0080085650651245,1.0,-1,-7.0,False,52.383411726473696,0.28243761475183415,0.143387892715662,-0.050664387078900086,0.18692934278822312,-2.0,1.2546846121766055
2022,7,LV,HOU,0.1449968117343761,1.0,-1,18.0,True,154.5310709427174,3.0615866304445385,0.023577146628734003,0.19828759586391365,0.24333321213317088,7.0,5.825655503793707
2022,7,LAC,SEA,0.0224405453368062,1.0,-1,-14.0,False,65.73973674973263,-3.7346738932498034,0.23528227305216687,0.45497149319816915,-0.0012269329529828177,5.5,0.12043826562691429
2022,7,SF,KC,-0.1064940834095171,1.0,0,-21.0,False,-41.10201477558394,-3.4299442076279694,0.30180530800925176,0.3784292036649095,0.28439025425733644,-1.0,-3.1733266507269615
2022,7,MIA,PIT,0.0400336958965024,1.0,0,6.0,True,76.40111023522354,-1.5017135634187164,0.5369955385480543,0.8724659297645836,0.5712461259332474,7.5,2.639166473629743
2022,7,NE,CHI,0.1223894341626695,1.0,-3,-19.0,False,213.22785953982566,5.858706299589156,-0.4061423439674643,0.28532890008899753,0.0852698030293455,9.5,7.868674872489903
2022,8,TB,BAL,-0.0095948480668291,1.0,0,-5.0,False,97.35729741216778,1.3923221479386574,-0.2186178270939929,-0.1767914211190349,-0.89419047501094,2.0,1.9574593355943595
2022,8,JAX,DEN,0.1585068196605423,0.0,0,-4.0,False,18.99009970133079,3.1956876284600844,-0.06370818351778196,-0.23859382147443062,1.3447526741353815,1.0,1.2755543687948423
2022,8,ATL,CAR,0.1550992472035048,1.0,0,3.0,True,129.72689048443317,2.6980982916539147,-0.00021146772582669726,0.14369660179352672,0.042714524056329695,4.5,4.676419962813254
2022,8,DAL,CHI,0.0852107863163259,1.0,1,20.0,True,214.52636694104808,5.505500152454406,-0.641344326266712,0.4750153652453885,-0.1989510674024461,10.5,7.106812164348641
2022,8,DET,MIA,0.0322969224304996,1.0,0,-4.0,False,-90.36586278314985,-0.7433340279480705,-0.34543768780122575,-0.6945749121638785,0.10376003292442802,-3.5,-5.633429118715103
2022,8,MIN,ARI,0.0843182127356764,1.0,4,8.0,True,140.70283733310112,3.5534900477492943,-0.17245139543772403,0.2062456504235366,-0.11400509850147299,4.0,5.0103665637983905
2022,8,NO,LV,-0.0814561962014584,1.0,3,24.0,True,51.66901466008767,1.5019593504882929,-0.30896143189287084,-0.24701943741987759,-0.6623509837720514,-1.0,0.2976349587311393
2022,8,NYJ,NE,-0.0511301901800883,1.0,1,-5.0,False,8.69697965063483,-3.7898345774284237,0.07641311940205275,0.2760695224516555,-0.9172124834827662,-3.0,-2.6325433604951947
2022,8,PHI,PIT,0.257456288598774,1.0,7,22.0,True,204.81827353299377,1.2197107164164713,0.343518262686469,0.8174405309670008,0.9424139721505602,11.0,8.1296860383101
2022,8,HOU,TEN,-0.038584663126859,1.0,0,-7.0,False,-168.03173721241137,-5.170921310914782,0.16249481614905648,-0.39256765963380125,0.24279348030395176,-1.0,-8.886196045474366
2022,8,IND,WAS,-0.0575477663964096,1.0,0,-1.0,False,146.18590396898776,3.3235061842644753,-0.29748410529644076,-0.2742377333780928,0.32462019468618675,3.0,4.730068438272289
2022,8,SEA,NYG,0.0804809699532008,1.0,0,14.0,True,133.01137311421508,3.6074771933385397,0.15286238862534596,-0.26384767341205806,0.23718271893433707,3.0,5.647308237063372
2022,8,BUF,GB,0.2114381463921051,1.0,7,10.0,True,226.33205412544385,0.5043712293619771,-0.049263102475258336,0.4362488739442992,-0.08767864806054973,10.5,7.044890162812269
2022,8,CLE,CIN,-0.0671305920187694,1.0,0,19.0,True,-52.34582091744983,-1.5938013077246254,-0.32892449218484954,-0.5814863016941795,0.939387309158871,-3.0,-4.367299224395947
2022,9,HOU,PHI,-0.3567722052146793,1.0,0,-12.0,False,-199.97737616473546,-5.49701311380459,-0.08447100571071076,-0.767017925053622,-0.04405979802985627,-14.0,-11.017477159977156
2022,9,ATL,LAC,-0.0167279058921591,1.0,-7,-3.0,False,57.834980472212465,-3.562032896567435,-0.31850484267731893,0.41519785160439515,0.06567311177148161,-2.5,-1.7457435858330346
2022,9,CHI,MIA,-0.0911534361327926,1.0,0,-3.0,False,-18.71342550298141,-5.77472454536281,0.2989577709259392,-1.1763131697200069,0.47392692875606207,-4.0,-3.6104481229678727
2022,9,CIN,CAR,0.1544450794959954,1.0,-1,21.0,True,212.31599685508445,7.7916300752290475,0.08767771833190618,0.5959341148608237,-0.6260251241347288,7.0,9.953465677213496
2022,9,DET,GB,0.0705287847175032,1.0,0,6.0,True,-122.20318857377674,-0.10975029850149642,-0.3350452106400583,0.1692006786412833,-0.08054561894483933,-4.0,-6.3723759433406535
2022,9,JAX,LV,0.0044394728342411,1.0,0,7.0,True,-62.27385077792019,-2.0641842387005593,0.14392948631298141,-0.31947656072406344,0.5481130132396146,-2.5,-3.7033472401456136
2022,9,NE,IND,0.0523513311425812,1.0,0,23.0,True,94.5180847377876,-3.2916066794050836,0.2909241938637308,-0.19673789555361054,0.16478877505905826,5.0,1.4851202516729725
2022,9,NYJ,BUF,-0.2815694506581256,1.0,0,3.0,True,-205.76477915028795,-3.9279987664412643,-0.007593663435693898,-0.2797054103160793,-0.5642914720167301,-11.0,-10.389374584730811
2022,9,WAS,MIN,-0.0723316417735361,1.0,0,-3.0,False,-84.92132942601984,-3.30158422523797,-0.07704997911365608,0.2080802798121254,0.06957180300791911,-3.0,-5.788466273345925
2022,9,ARI,SEA,-0.1694465829440651,1.0,0,-10.0,False,-0.3227874842577876,-6.88847345765074,0.2983028396728309,0.7134048422613337,-0.6435718966895813,1.5,-3.6465888932355766
2022,9,KC,TEN,0.205333225787338,1.0,7,3.0,True,140.8246156577054,-2.170697514089835,0.19258136955720806,0.5242839084610155,-0.0230225104290811,14.0,3.540912355456941
2022,9,NO,BAL,-0.0193865173394145,1.0,-3,-14.0,False,8.253038841473654,3.9741357882171298,-0.49001209698153136,-0.18722958361818964,-0.4938505400683036,-1.0,-0.6420000978845248
2022,10,CAR,ATL,-0.164536702092278,1.0,0,10.0,True,-13.65674051857036,-2.665616187518284,-0.060598315200724784,-0.13477984136319038,-0.1684022763798354,-2.5,-3.1023307626463246
2022,10,TB,SEA,-0.0912533067237234,0.0,0,5.0,True,44.83172663669302,-7.413011755584121,-0.0917101175395354,0.47463158872742806,-1.192739102935577,2.5,-3.6168026670701137
2022,10,BUF,MIN,0.1810888247904978,1.0,0,-3.0,False,155.92587385443449,-3.4325244922512397,0.0021397551239097368,0.2286189801180194,0.25608800665566833,6.5,2.847617193358671
2022,10,CHI,DET,-0.1239807306171413,1.0,0,-1.0,False,122.0351727535326,-4.223332693836626,0.651626113976699,-0.680970176452051,0.33584626147882823,3.0,3.0000461482693446
2022,10,KC,JAX,0.0761319872691602,1.0,0,10.0,True,401.2131228266944,1.1154766097948368,-0.12918433482903868,1.0702482266912163,-0.8590430556115705,10.0,12.828259996895065
2022,10,MIA,CLE,-0.0076455117864134,1.0,-6,22.0,True,114.99087034056106,-2.037297123984388,0.6483274652391273,0.651662166870952,-0.7900244540523514,3.0,3.4087291954943684
2022,10,NYG,HOU,0.1213410580907005,1.0,4,8.0,True,172.32412231651983,4.926136421794107,-0.19708047395862094,-0.46051148955812515,0.21332739068629064,5.5,6.710728771810407
2022,10,PIT,NO,-0.1208105947237265,1.0,8,10.0,True,45.09453112805045,-0.8787507096654191,0.035982771367542465,0.09355571629044374,-0.4956745288053864,1.0,0.14163903943334688
2022,10,TEN,DEN,0.0389813076363604,1.0,-7,7.0,True,253.492269636537,6.357943058425228,-0.43183224054956915,0.2918916134049979,0.5909184672917884,2.5,9.502597873022632
2022,10,LV,IND,0.1639937355751415,1.0,0,-5.0,False,23.612790001361418,-1.5351627239166044,0.2469761324261266,0.1498709310989791,0.27729530048856915,4.5,-0.20007071098718576
2022,10,GB,DAL,-0.1108675787911156,1.0,-7,3.0,True,-41.6956160122254,-0.6340772948123682,0.35856680488655757,-0.08493554100084799,-0.21507610706633193,-3.5,-2.1323191698361423
2022,10,SF,LAC,0.0748485942989176,1.0,7,6.0,True,135.0158053717737,-4.925808333463019,0.03497300074781595,1.2015973883781794,-0.026334161327301597,8.5,1.693086749668998
2022,10,PHI,WAS,0.2627764603271601,1.0,3,-11.0,False,269.0724107384376,3.8188633621089623,0.033971842103836636,0.2767421985738532,0.37070769378939955,11.0,10.348412737043093
2022,11,GB,TEN,0.0481848940748608,1.0,0,-10.0,False,-24.915200573687798,-1.7668300701816615,0.32428940662500194,-0.4237686463998345,0.020236796681795427,3.0,-1.9511647506560985
2022,11,ATL,CHI,0.0332517427011232,1.0,3,3.0,True,77.33549838552062,4.1687067710558,-0.6926041406328127,0.7596761442473527,0.2702171076574872,3.0,1.8077095990096215
2022,11,BAL,CAR,0.1935823223868201,1.0,3,10.0,True,253.2879674147723,2.775338430339539,0.32766742550379657,0.032633144279422155,-0.14225250597861894,13.0,9.923879233184975
2022,11,BUF,CLE,0.118270902865619,0.0,0,8.0,True,273.1549052169207,-2.8749228611592215,0.5839092569188193,0.2304618194621218,-0.6670433350783244,7.5,8.487069344401794
2022,11,HOU,WAS,-0.1026839809216556,1.0,1,-13.0,False,-66.04914422724369,-2.1592241470482207,-0.04326407691107903,-0.22302293651372246,0.31640248853475456,-3.0,-4.457999597440429
2022,11,IND,PHI,-0.2899754586401081,1.0,1,-1.0,False,-32.833243881529825,-0.8005929665549345,-0.29577365596357774,-0.619019215848591,0.059450967410426214,-6.5,-3.536747274322284
2022,11,NE,NYJ,-0.0151178296110836,1.0,0,7.0,True,160.8555918312136,3.53546949180401,-0.06965643674330924,-0.28357411132281163,0.7373642504853457,3.5,6.120195637975355
2022,11,NYG,DET,-0.0311720083767686,1.0,0,-13.0,False,152.95689590688676,3.645295443886491,-0.1071635016508048,-0.5361105713620657,0.38603058901279136,3.0,5.637913747130122
2022,11,DEN,LV,-0.1888767321364418,1.0,0,-6.0,False,53.09767408868174,-4.790414327570097,0.20144235757318496,-0.16739100074210567,-0.7629680533610755,2.5,-1.2398809933506474
2022,11,MIN,DAL,-0.0772471074953952,1.0,0,-37.0,False,86.16766496485525,3.017066779299657,0.2675836941048675,0.11536768831602329,-0.38525323400049005,-1.5,3.880822683433573
2022,11,PIT,CIN,-0.1484533696843097,1.0,-7,-7.0,False,-6.347326979758691,-2.030887449280116,-0.17160034939966762,-0.6417064029282713,-0.6330480918859607,-3.5,-3.2451269601578914
2022,11,LAC,KC,-0.2394182217267306,1.0,0,-3.0,False,-154.07039107933724,1.6846867499865168,0.2098014658747851,-1.0273106987580976,0.3325502985300235,-5.5,-5.1684183557103145
2022,11,ARI,SF,-0.1477151585363804,0.0,0,-28.0,False,-14.600836228187063,2.4693703508017424,0.027860736226060112,-1.0618844355894068,-0.4594062623585715,-10.0,-0.7267241504202904
2022,12,DET,BUF,-0.0578925543304803,1.0,0,-3.0,False,-202.69344731235424,-1.1687203260367394,-0.2639548109803789,-0.14065761617768946,-0.14209734202512705,-10.0,-9.537340150454089
2022,12,DAL,NYG,0.1120940518504581,1.0,0,8.0,True,275.9988649892475,-1.7329567196360192,0.019120408094616348,0.4221074250339848,0.008174078052459732,10.5,7.790420533723475
2022,12,MIN,NE,0.0335149272440276,1.0,0,7.0,True,74.03776657456092,2.7059193501918792,0.038321970063012856,0.36268486231225816,-0.28063762035732864,2.5,2.75257393292115
2022,12,CAR,DEN,0.0097216938514125,1.0,0,13.0,True,69.7669810652717,-0.35462792800345344,-0.4298584187836725,-0.017910711330132112,0.7786867351626137,-1.0,0.19540477343618434
2022,12,CLE,TB,0.0247517829057368,1.0,-7,6.0,True,-50.47009502903438,3.6136067900592512,-0.3817113254647051,0.07576747024069447,1.2397077861518897,-3.0,-2.009134509881771
2022,12,JAX,BAL,-0.0301318804565029,1.0,7,1.0,True,-174.89820513621657,0.7815006233613382,0.001944393511740028,-0.3217055540205934,0.621471718015079,-3.5,-6.522644026946542
2022,12,MIA,HOU,0.3030135051603624,1.0,7,15.0,True,305.4827047627266,3.6535903734840787,0.19755714048215367,0.6219947152558049,-0.14820548730820754,14.0,11.956488085176984
2022,12,NYJ,CHI,-0.0194707335453566,1.0,0,21.0,True,107.31609379220549,0.8713855834830353,-0.45927377231233946,0.5857044468756525,-0.7026946166858445,8.5,1.549275542879636
2022,12,TEN,CIN,-0.0937023782198204,1.0,3,-4.0,False,130.00438818109524,-1.375176351625487,-0.04365779132880032,-0.2245529084109794,0.18941828060209662,-1.0,2.728949194025004
2022,12,WAS,ATL,-0.0278506363285112,1.0,0,6.0,True,113.17835706957499,0.8951102635602455,0.13890069438852537,0.029331782819930874,-0.763490426494708,3.5,3.3454048163473864
2022,12,ARI,LAC,-0.0309713110988033,1.0,-1,-1.0,False,54.02350584551914,-2.4416731729085566,0.03953996543742555,0.23990070947163186,-0.5257530143997453,-2.5,-0.44881407427899056
2022,12,SEA,LV,0.0081020114807046,1.0,7,-6.0,False,185.55092685920954,6.033810952416751,-0.011183387720571147,-0.755907487586788,0.045337045848873436,4.0,8.164908623277244
2022,12,SF,NO,0.0978327476706566,1.0,-1,13.0,True,198.21794137875418,-5.432867509676014,0.6290677145362502,1.2155897516534373,0.5712795447218993,9.5,5.344218147594953
2022,12,PHI,GB,0.1485917126469114,1.0,-3,7.0,True,169.5398175361629,4.1170415189238945,-0.08332256937030724,0.6816126411898613,0.04374527919053389,6.5,6.482640570535398
2022,12,IND,PIT,-0.0587776626493855,1.0,0,-7.0,False,102.45659433427613,0.7724531964269519,0.02189889324900607,0.0223627556179134,0.9753128745930316,2.5,3.181246813316122
2022,13,NE,BUF,-0.1376497017152612,1.0,0,-14.0,False,-70.32843685395142,0.7693799964738186,-0.08514349773454111,-0.37540394058674664,0.13914030832643998,-3.5,-3.476581983886833
2022,13,ATL,PIT,0.0125294990204908,1.0,1,-3.0,False,9.83044600164908,-3.5544117075235344,0.1741431269960323,0.3236846067164838,1.262349262229001,-1.0,-1.450474105802848
2022,13,BAL,DEN,0.2200984003506843,1.0,0,1.0,True,285.396821636165,2.0205096187878056,-0.05966254462428733,0.07849118223913587,0.5282048236707578,9.5,9.780046741264565
2022,13,CHI,GB,-0.0847667275530398,1.0,0,-9.0,False,-38.37888240871234,-4.314468736353914,0.41176135800394764,-0.5561904135051555,0.18041292206810272,-4.0,-3.3284617066047177
2022,13,DET,JAX,0.0093471041593143,1.0,3,26.0,True,105.26412382971989,-1.1164806218238397,-0.27387575246285634,0.3560435209617193,-0.8330564084545882,1.0,1.0759139374358568
2022,13,HOU,CLE,-0.2778049106756527,1.0,0,-13.0,False,-107.1356084543836,-5.599484079922832,0.5061752081662245,0.10824622793231053,-0.5434875517900277,-7.5,-6.238854577925133
2022,13,MIN,NYJ,0.0146441507642357,1.0,3,5.0,True,187.1326555295609,6.926884405231347,-0.019166640001942792,0.013276036877607034,0.24532930557168028,3.0,8.68277748535775
2022,13,NYG,WAS,0.032792052702847,1.0,3,0.0,False,-11.67473639961986,2.5587488818844264,-0.21356467371479182,-0.6447331048482744,0.39338598714654205,-2.5,-0.826005266152567
2022,13,PHI,TEN,0.1951376293095784,1.0,0,25.0,True,66.7981351554215,1.3057966763265216,0.2189820876097759,0.2348329429320266,0.16954001814465813,5.0,2.5144786008447184
2022,13,SF,MIA,-0.0245942880462837,1.0,0,16.0,True,120.12593524976182,-3.1040331115673876,0.10169005472628223,0.38151838613822453,0.3715790182766393,4.5,2.068032040752124
2022,13,CIN,KC,-0.1192404136091473,1.0,0,3.0,True,-60.03159843714411,3.2274426577213977,-0.19078152831574346,-0.3255622670952696,-0.22687276133165268,-2.5,-2.394799304609612
2022,13,LV,LAC,0.1290887717499859,1.0,0,7.0,True,53.264514046964905,-1.9686343453796955,-0.22026390006289454,0.3216943894313494,0.11019297496345737,2.5,-0.7140346602636871
2022,13,DAL,IND,0.1888965277827745,1.0,4,35.0,True,244.61146572041935,-1.524890706904765,0.03065793219198154,0.10741336164319576,-0.06499925125493716,11.0,6.862602996823226
2022,13,TB,NO,-0.0098639060054707,1.0,0,1.0,True,155.81579559862985,-3.2475966982435756,0.2850329459024419,0.10138755225196319,-0.3254309262220771,3.5,3.4838804930303358
2022,14,BUF,NYJ,0.1833882454432265,1.0,3,8.0,True,311.0258103899571,3.7937265391155286,0.021872435663070178,-0.046432911294201906,0.3682103512492499,10.0,11.713800177754221
2022,14,CIN,CLE,0.0840409044199053,1.0,0,13.0,True,172.28270777887906,1.2808867862037738,0.26033567552215064,0.6350010008113034,-0.7059729265793698,4.5,6.026142838459032
2022,14,DAL,HOU,0.3229302484338292,1.0,0,4.0,True,435.3888673196027,4.1506809525960975,-0.33216556405516195,0.014864391770892382,0.25902219267881144,17.0,15.133810133981916
2022,14,DET,MIN,0.0962541051900077,1.0,0,11.0,True,-106.43110712626844,-4.020311934495462,-0.1835223153271608,0.005203409710599238,0.10298637688172207,2.5,-7.162009268893871
2022,14,NYG,PHI,-0.2227450040499616,1.0,0,-26.0,False,-151.3498678879307,-0.870940389359359,-0.20491454729724223,-0.9431837653282613,0.020945040212649868,-7.5,-7.508510963836089
2022,14,PIT,BAL,-0.0632731248697527,1.0,0,-2.0,False,-27.729542443545142,2.7915276142870367,-0.45846488536347607,-0.004234295567202007,-0.8153329872925172,1.5,-2.3765046923605073
2022,14,TEN,JAX,-0.0468407454879217,1.0,0,-14.0,False,308.6127502859156,2.564093572626698,-0.3811635066075456,0.6463478641172766,-0.6575464329897761,3.0,9.575020224526517
2022,14,DEN,KC,-0.3344001056724642,1.0,0,-6.0,False,-268.807451800777,-3.7505892912353134,0.20898357571990234,-0.9903509257162373,-0.5162134179704716,-8.5,-11.972726624459078
2022,14,SEA,CAR,0.1465245371000851,1.0,-7,-6.0,False,203.74784984759162,10.108495537740462,0.257079528329514,-0.5641181340009999,-0.056243462720599935,3.5,11.11408378055688
